Neighborhood,Venue,Venue Latitude,Venue Longitude,Venue Category
Maxvorstadt,Hofgarten,48.143052722308155,11.579954624176025,Garden
Maxvorstadt,Die Goldene Bar,48.144107,11.586004,Cocktail Bar
Maxvorstadt,Halali,48.145717927115555,11.58201315227359,Austrian Restaurant
Maxvorstadt,Schumann's Bar,48.144025,11.578655,Cocktail Bar
Maxvorstadt,Haus der Kunst,48.14394723081501,11.585845163911499,Art Museum
Maxvorstadt,Eisbachwelle,48.143342429930065,11.587774530343157,Surf Spot
Maxvorstadt,Odeonsplatz,48.14243330316378,11.577561989688498,Plaza
Maxvorstadt,Ristorante Alta Marea,48.14579272979881,11.582581128011466,Italian Restaurant
Maxvorstadt,SEITZ Trattoria,48.14141910465707,11.584901962983421,Trattoria/Osteria
Maxvorstadt,Wasserfall im Englischen Garten,48.14501348523675,11.587464809417725,Waterfall
Maxvorstadt,Lost Weekend,48.149109,11.579623,Café
Maxvorstadt,Japanisches Teehaus KanShoAn,48.14528274308936,11.586133897625015,Tea Room
Maxvorstadt,Herkulessaal,48.14171412872986,11.579505863989034,Concert Hall
Maxvorstadt,Rocca Riviera,48.14354415044174,11.57605100921803,French Restaurant
Maxvorstadt,Lu Bu soul food,48.141602,11.585097,Asian Restaurant
Maxvorstadt,LeDu Happy Dumplings,48.147526,11.577578,Dumpling Restaurant
Maxvorstadt,Residenz    München,48.141785,11.579413,Hotel
Maxvorstadt,Restaurant Tempel,48.142037,11.586505,Vietnamese Restaurant
Maxvorstadt,Schumann's Les Fleurs Du Mal,48.144029,11.578674,Cocktail Bar
Maxvorstadt,Leica Store,48.142998209790775,11.576273159069293,Camera Store
Maxvorstadt,Kopper,48.146981,11.578626,Cocktail Bar
Maxvorstadt,Lumas,48.142963,11.576732,Design Studio
Maxvorstadt,P1,48.14430554313331,11.585050821304321,Nightclub
Maxvorstadt,Sehnsucht Bar,48.14735183733036,11.576541873945285,Pub
Maxvorstadt,Kistenpfennig,48.147598550184796,11.576758728776214,Bakery
Maxvorstadt,Perazzo Ristorante,48.14545416452901,11.577988576214118,Italian Restaurant
Maxvorstadt,Hackett,48.142718,11.577437,Men's Store
Maxvorstadt,Cupido,48.142915967164434,11.586819522854002,Italian Restaurant
Maxvorstadt,Café an der Uni - CADU,48.14959412027755,11.580982107974332,Bar
Maxvorstadt,Die Familienbäckerei,48.14747,11.576822,Café
Maxvorstadt,Feldherrnhalle,48.1419951464891,11.57748609872521,Monument / Landmark
Maxvorstadt,Starbucks,48.14313399733826,11.577966901621657,Coffee Shop
Maxvorstadt,kokumi,48.14125409820605,11.583903717914506,Japanese Restaurant
Maxvorstadt,Sesam Öffne Dich,48.147895,11.576991,Middle Eastern Restaurant
Maxvorstadt,Briciole,48.14568716761097,11.576210226664804,Italian Restaurant
Maxvorstadt,Filmcasino,48.143769035227045,11.578376602712625,Restaurant
Maxvorstadt,Monsoon,48.14224736154071,11.586160552414922,Asian Restaurant
Maxvorstadt,Pfälzer Weinstube in der Residenz,48.14162088963687,11.578409671783447,Palatine Restaurant
Maxvorstadt,Sarovar,48.14735613925922,11.577449568221041,Indian Restaurant
Maxvorstadt,HOME Munich,48.14735981295994,11.576502128631816,Bar
Maxvorstadt,Starbucks,48.14325399033383,11.577974360445959,Coffee Shop
Maxvorstadt,Cafe & Bar Ludwig,48.145243232407246,11.57871070695541,Breakfast Spot
Maxvorstadt,Refettorio,48.14077319207944,11.581621540325948,Italian Restaurant
Maxvorstadt,Nam Nam,48.14764166361077,11.57658481182071,Thai Restaurant
Maxvorstadt,Carlton Astoria,48.14719720926304,11.577253969241578,Hotel
Maxvorstadt,Rila,48.149048,11.583676,Eastern European Restaurant
Maxvorstadt,Fresh In,48.14727103454178,11.577786316018072,Mediterranean Restaurant
Maxvorstadt,StaBi Café,48.14723919267115,11.581420137267038,Café
Maxvorstadt,Backspielhaus,48.145312399674566,11.578733352094114,Breakfast Spot
Maxvorstadt,TAMBOSI - Am Odeonsplatz,48.142705,11.577925,Italian Restaurant
Englschalking,House Of Flames Harley Davidson,48.13779860398444,11.629362058161352,Motorcycle Shop
Englschalking,CrossFit eo,48.140814371456734,11.62784409553123,Gym
Englschalking,Wirtshaus Zamdorfer Biergarten,48.13989873955287,11.628628711077795,German Restaurant
Englschalking,Backspielhaus,48.14105113141711,11.627252099652333,Bakery
Englschalking,Chef's Platz In Der Sonne,48.1369998363097,11.635103366946245,Cafeteria
Englschalking,Süddeutsche Zeitung,48.13716456,11.63553947,Business Service
Englschalking,Backspielhaus,48.140976551904735,11.627225875854492,Bakery
Englschalking,Friedrich-Eckart-Straße,48.14122610141783,11.635314856087358,Bus Stop
Großhadern,H Kornwegerstraße,48.11215248506821,11.495454000284274,Bus Stop
Großhadern,Lal Qila,48.11306180777003,11.489800214767456,Indian Restaurant
Angerviertel,Marienplatz,48.137151774486604,11.575292760064784,Plaza
Angerviertel,Kustermann,48.13624185951994,11.57489743951907,Department Store
Angerviertel,St. Peter,48.13653033744336,11.575615102948722,Church
Angerviertel,Chocolaterie Beluga,48.135749958121224,11.575775742530823,Café
Angerviertel,Rindermarkt,48.13609857914366,11.573914758665321,Plaza
Angerviertel,Grano,48.13508968068958,11.573764998764588,Pizza Place
Angerviertel,Asamkirche (St. Johann Nepomuk),48.135053450258326,11.569746277160712,Church
Angerviertel,La Piazza,48.134408,11.574506,Italian Restaurant
Angerviertel,Viktualienmarkt,48.13529613214196,11.576367768074439,Farmers Market
Angerviertel,Hirmer,48.138023229321696,11.572046157913082,Men's Store
Angerviertel,Unter Deck,48.13499210443137,11.571283914108792,Bar
Angerviertel,Schmalznudel - Café Frischhut,48.13485770889897,11.57478317963125,Café
Angerviertel,Galeria Gourmet,48.13743238817685,11.573216827217955,Gourmet Shop
Angerviertel,KONEN,48.135988897495956,11.573053777439032,Clothing Store
Angerviertel,Fischbrunnen,48.13721054807242,11.57604728180553,Fountain
Angerviertel,Apple Rosenstraße,48.136843,11.574534,Electronics Store
Angerviertel,Biergarten am Viktualienmarkt,48.1351936744121,11.576364766282014,Beer Garden
Angerviertel,Louis Hotel,48.135791572859645,11.575963345877847,Hotel
Angerviertel,"OhJulia,",48.136359090681054,11.571843027974488,Italian Restaurant
Angerviertel,Leger am Dom,48.138262321999065,11.572932468978577,Restaurant
Angerviertel,Eataly,48.13446101526066,11.574517537869522,Food Court
Angerviertel,Kaffeerösterei Viktualienmarkt,48.13473150149384,11.576192649874514,Coffee Shop
Angerviertel,Hugendubel,48.137111650306366,11.575544782889482,Bookstore
Angerviertel,mymuesli Laden,48.13535742016771,11.576714414351619,Organic Grocery
Angerviertel,Filmmuseum,48.134681400846475,11.572611938773427,Museum
Angerviertel,The High,48.13310102633997,11.572938966191533,Cocktail Bar
Angerviertel,Tian,48.134471281616335,11.575988337894875,Vegetarian / Vegan Restaurant
Angerviertel,Caspar Plautz,48.134683,11.576058,Snack Place
Angerviertel,Augustiner Klosterwirt,48.138649448058345,11.572527009723416,German Restaurant
Angerviertel,BAR ALPINA im Schuster,48.136362,11.574146,Coffee Shop
Angerviertel,Wirtshaus zum Straubinger,48.13376,11.574418,Bavarian Restaurant
Angerviertel,Kleinschmecker,48.134659170093826,11.573565235533085,German Restaurant
Angerviertel,TeeGschwendner,48.135398,11.569455,Tea Room
Angerviertel,Cole & Porter,48.13612411597914,11.571639669242202,Cocktail Bar
Angerviertel,Sporthaus Schuster,48.136869,11.574596,Sporting Goods Shop
Angerviertel,Baricentro,48.13455682485334,11.573834223461475,Italian Restaurant
Angerviertel,Andechser am Dom,48.138302,11.573778,Bavarian Restaurant
Angerviertel,landersdorfer & innerhofer - restaurant,48.13623678947609,11.56991682844317,German Restaurant
Angerviertel,Soumi,48.135606,11.572195,Vietnamese Restaurant
Angerviertel,Venchi Gelato,48.134563,11.574657,Ice Cream Shop
Angerviertel,Sephora,48.13713387528258,11.574079695011484,Cosmetics Shop
Angerviertel,Wir Machen Cupcakes,48.13382604172554,11.575904442407115,Cupcake Shop
Angerviertel,Sababa,48.13474777433371,11.577250105813546,Falafel Restaurant
Angerviertel,St. Michael,48.13843576216555,11.570351323465532,Church
Angerviertel,ZWICKL Gastlichkeit am Viktualienmarkt,48.135239996292604,11.577249325837808,German Restaurant
Angerviertel,Zum Goldenen Kalb,48.13447561436798,11.575174146799045,Steakhouse
Angerviertel,Fisch Witte,48.13499942195012,11.577124967645538,Fish Market
Angerviertel,Derag Livinghotel Am Viktualienmarkt,48.13421847172378,11.575501470895166,Hotel
Angerviertel,Soda. Bücher und Magazine.,48.13328702311629,11.575602049295162,Bookstore
Angerviertel,The North Face Store,48.13582712112005,11.57165268173644,Clothing Store
Angerviertel,Jüdisches Museum München,48.13443998130511,11.572443757781972,Museum
Angerviertel,Altes Hackerhaus,48.13574681149342,11.571300049317323,German Restaurant
Angerviertel,Zum Spöckmeier,48.13677278279106,11.574078206843117,German Restaurant
Angerviertel,Sankt-Jakobs-Platz,48.13480302288721,11.572453604892003,Plaza
Angerviertel,Kilians,48.13871994658476,11.574555957384717,Irish Pub
Angerviertel,dm-drogerie markt,48.136202,11.5712,Drugstore
Angerviertel,COS,48.13778974270443,11.5749876946682,Boutique
Angerviertel,PomadeShop,48.13416206150253,11.574659199219926,Cosmetics Shop
Angerviertel,Planet Sports Shoes Store,48.13510554670093,11.57137155532837,Shoe Store
Angerviertel,Bricelta,48.13560433343081,11.56868919030998,Portuguese Restaurant
Angerviertel,Le Copain,48.13623867481557,11.571397835408677,Café
Angerviertel,SuperdryStore.,48.136162291702156,11.57247848490715,Clothing Store
Angerviertel,Nigin مطعم افغاني,48.13745123417601,11.569808840177537,Afghan Restaurant
Angerviertel,Café Glockenspiel,48.136999,11.575051,Café
Angerviertel,Der Pschorr,48.13482271913493,11.575121283531189,Bavarian Restaurant
Angerviertel,Nürnberger Bratwurst Glöckl am Dom,48.13819109417412,11.574165237107081,Bavarian Restaurant
Angerviertel,trübenecker,48.134808398710405,11.575952768325806,Market
Angerviertel,Kaut-Bullinger,48.13661596574225,11.573818990810553,Paper / Office Supplies Store
Angerviertel,Bellevue di Monaco,48.133106804513325,11.57425205626267,Community Center
Angerviertel,Café Nymphenburger Sekt,48.13510548139319,11.575325931084226,Café
Angerviertel,Rituals,48.13506354,11.57023942,Cosmetics Shop
Angerviertel,adidas Store,48.136058735727254,11.57160758972168,Sporting Goods Shop
Angerviertel,s.Oliver Store,48.1379865,11.5716589,Clothing Store
Angerviertel,Schenk's frischgepresste Säfte,48.13475278801831,11.576493714924183,Juice Bar
Angerviertel,HOFSTATT,48.13621949452311,11.571490380665516,Shopping Mall
Angerviertel,NORDSEE,48.13526508544485,11.576558561119665,Seafood Restaurant
Angerviertel,Luigino's Feinkost,48.13458446640428,11.576376207123353,Sandwich Place
Angerviertel,Weinhaus Neuner,48.137694048832856,11.568339898611708,German Restaurant
Angerviertel,Parfümerie Douglas,48.13816521388086,11.571178697185287,Perfume Shop
Angerviertel,Favorit Bar,48.136683735593834,11.568643835863009,Bar
Angerviertel,Abercrombie & Fitch,48.136148,11.571879,Clothing Store
Angerviertel,Walter & Benjamin,48.133342347356326,11.575409526583268,Wine Shop
Angerviertel,Alois Dallmayr,48.13855416294957,11.576749895722832,Gourmet Shop
Angerviertel,Glockenspiel,48.13722461191542,11.575356640202333,Monument / Landmark
Angerviertel,Münchner Suppenküche,48.134759509833636,11.576290299514346,Soup Place
Angerviertel,Ringlers,48.134097,11.568302,Sandwich Place
Angerviertel,Mural,48.136627,11.569942,Café
Angerviertel,The Victorian House am Viktualienmarkt,48.13448670640995,11.577548873257847,English Restaurant
Angerviertel,&other stories,48.13620693943372,11.572579574741793,Women's Store
Angerviertel,Sendlinger Straße,48.13559243607647,11.571146249771118,Road
Angerviertel,Pylones,48.134728562259525,11.56916409730911,Gift Shop
Angerviertel,Ratskeller,48.137582782767645,11.576336940296818,Bavarian Restaurant
Angerviertel,Solebox,48.13744388214257,11.57048981199278,Shoe Store
Angerviertel,Der Kleine Flo,48.136377370815815,11.568074962466302,Burger Joint
Angerviertel,Lezizel Manti,48.13246176882227,11.57494885111496,Manti Place
Angerviertel,Kaufingerstraße,48.13765263397313,11.57329684727621,Pedestrian Plaza
Angerviertel,Holz Leute,48.13649694851279,11.576995032109243,Hobby Shop
Angerviertel,Déjà Bu?,48.133000923225836,11.576824084909108,Wine Bar
Angerviertel,illy,48.134347514127626,11.574337043443272,Café
Angerviertel,Bottles & Glashaus,48.13624424627963,11.568345172895668,Arts & Crafts Store
Neuschwabing,Sichuan Küche,48.16189030363828,11.56800348743804,Asian Restaurant
Neuschwabing,Bodeguita,48.1612,11.5698,Tapas Restaurant
Neuschwabing,New Saigon,48.161336,11.568877,Vietnamese Restaurant
Neuschwabing,Schwabinger Wassermann,48.162745134442495,11.572784149719247,Bar
Neuschwabing,Elia,48.16307,11.57162,Greek Restaurant
Neuschwabing,Ö Eins,48.16267817316307,11.573285018917122,Austrian Restaurant
Neuschwabing,El Patio,48.16285245629153,11.571744304679285,Mexican Restaurant
Neuschwabing,Tante Emma,48.16440813177304,11.574183690390782,Bistro
Neuschwabing,Ristorante Nabucco,48.16404389815229,11.56924051541323,Italian Restaurant
Neuschwabing,Biervana,48.1605050477003,11.573896679681138,Beer Store
Neuschwabing,X,48.16363599145947,11.573311689768534,Bar
Neuschwabing,necado KAFFEELADEN,48.16047619551366,11.573227474953038,Coffee Shop
Neuschwabing,Lemar,48.161736586098094,11.574877062743548,Afghan Restaurant
Neuschwabing,DHABA,48.162666,11.57483,Indian Restaurant
Neuschwabing,Arts 'n' Boards,48.16141542659553,11.57479117976864,Restaurant
Neuschwabing,Die Kuchenwerkstatt,48.162918,11.572248,Café
Neuschwabing,Bayernpark,48.16548013959173,11.568097076311393,Park
Neuschwabing,Blue Nile 2,48.16194315658608,11.57477752528573,Ethiopian Restaurant
Neuschwabing,TeamEscape München,48.160124199878354,11.566916110911599,Recreation Center
Neuschwabing,Dompierre Boulangerie,48.159373,11.568909,Bakery
Neuschwabing,H'Otello F'22 / München,48.16218981378075,11.572008233398883,Hotel
Neuschwabing,Long Grain,48.16528190076732,11.573976983517595,Thai Restaurant
Neuschwabing,Yum2Take,48.16121610202578,11.567763503935712,Thai Restaurant
Neuschwabing,Hohenzollernplatz,48.161252553533146,11.568278130300927,Plaza
Neuschwabing,JaVi,48.164783,11.564768,Japanese Restaurant
Neuschwabing,Garbo Bar Pizzeria,48.161166861365075,11.575680961534916,Pizza Place
Neuschwabing,Kim's Sushi,48.163414175685645,11.57190428647058,Sushi Restaurant
Neuschwabing,M Belleville,48.16171437028802,11.57258423825585,French Restaurant
Neuschwabing,Bonjour Vietnam,48.16411629149406,11.571315534947178,Vietnamese Restaurant
Neuschwabing,Kieser Training,48.16110469481502,11.568546287343544,Gym / Fitness Center
Neuschwabing,Thu Restaurant,48.164706701065505,11.574341188577987,Vietnamese Restaurant
Neuschwabing,Zum Jennerwein,48.16350392556535,11.574282423495388,Bar
Neuschwabing,Scheidegger Brauhaus,48.159338765193496,11.57250884754801,Beer Bar
Neuschwabing,Monopol-Kino,48.162608976205476,11.563782908581532,Movie Theater
Neuschwabing,Ola Kala,48.16126888933119,11.575880818661945,Greek Restaurant
Neuschwabing,Zum Feinschmecker,48.159867312462296,11.574919157735158,Food Court
Neuschwabing,Zur Schandgeige,48.15904737631387,11.568426512676703,German Restaurant
Neuschwabing,mataji's kitchen,48.161835,11.563606,Indian Restaurant
Neuschwabing,Müller,48.16341550671182,11.564123208241428,Drugstore
Neuschwabing,Bua Siam Thai-Massage & Spa,48.16256489417732,11.574750345480938,Spa
Neuschwabing,Kurfürstenplatz,48.1599881582965,11.574917219781662,Plaza
Neuschwabing,Martin Wimmer Bäckerei und Konditorei e.K.,48.16148,11.567928,Pastry Shop
Neuschwabing,Neuhauser Schwabing,48.1602683152203,11.57486916333253,Italian Restaurant
Neuschwabing,Tacos y Tequila,48.16271573047494,11.571701276826241,Mexican Restaurant
Neuschwabing,Bar Restaurant Lebenslust,48.16314012446856,11.569313622139115,Italian Restaurant
Neuschwabing,taj,48.16359856997069,11.574430591702388,Indian Restaurant
Neuschwabing,Viet Bistro,48.16215627346413,11.574721175948364,Vietnamese Restaurant
Neuschwabing,Eiscafé Venezia,48.160312913729776,11.575248947893629,Ice Cream Shop
Neuschwabing,Da Bello e Bello,48.158691988252755,11.569983488157936,Trattoria/Osteria
Neuschwabing,Hong Kong,48.159651574165665,11.56885539297699,Chinese Restaurant
Neuschwabing,Lidl,48.16606267582157,11.574056958858554,Supermarket
Neuschwabing,Post,48.16594129898879,11.572500539457076,Post Office
Neuschwabing,REWE CITY,48.166298236577326,11.571717496893179,Supermarket
Neuschwabing,Mykonos,48.16051885993517,11.573932502367652,Greek Restaurant
Neuschwabing,Vinpasa,48.160154,11.572922,Italian Restaurant
Neuschwabing,REWE,48.16430993460359,11.564337177606042,Supermarket
Neuschwabing,Nam's Sushi,48.160533,11.573855,Sushi Restaurant
Neuschwabing,Calzone Pizza,48.16336326990652,11.574391143918808,Pizza Place
Neuschwabing,Sushi Express,48.16536681305027,11.574120025153418,Japanese Restaurant
Neuschwabing,basic,48.166229427561085,11.574005467024184,Organic Grocery
Siebenbrunn,Isarstrand,48.1113713723431,11.560817658971326,Beach
Siebenbrunn,Caffé Fausto in der Kraemer'schen Kunstmühle,48.10605942696587,11.566425149230176,Café
Siebenbrunn,Isar Grill-Out-Zone,48.109957107230485,11.56084189167733,River
Siebenbrunn,Steg über den Ring,48.1127896037266,11.56461238861084,Bridge
Obere Au,Attentat Griechischer Salat,48.11744417545919,11.584255871937335,Greek Restaurant
Obere Au,Taverne Lithos im Brecherspitz,48.117037533816855,11.590113717809755,Greek Restaurant
Obere Au,Hans im Glück - Burgergrill,48.12409539514155,11.587877284918356,Burger Joint
Obere Au,Kronepark,48.12012428225938,11.581006050109862,Park
Obere Au,Paulaner am Nockherberg,48.121683849065626,11.58246305647597,Beer Garden
Obere Au,Ambar Bistro,48.11780870587828,11.582421782434857,Bistro
Obere Au,Regerplatz,48.12101841278536,11.58610351869228,Plaza
Obere Au,Dilan,48.12406297350973,11.589888283969449,Middle Eastern Restaurant
Obere Au,Dilan Meze&Bar,48.12427120330948,11.58998793305356,Turkish Restaurant
Obere Au,Pizzeria La migliore,48.11895812983867,11.583658785472737,Pizza Place
Obere Au,Rossmann,48.1222178393516,11.588997719729454,Drugstore
Obere Au,Café Käthe,48.12403409804389,11.589993178704255,Café
Obere Au,Tiato,48.12281686094411,11.593095300511372,Vietnamese Restaurant
Obere Au,EDEKA,48.122242760787806,11.589260497414216,Supermarket
Obere Au,Alpenplatz,48.11830936932786,11.581731412549566,Plaza
Obere Au,Paulaner Brauerei,48.12156214239415,11.582599958697388,Brewery
Obere Au,Hotel Prinz,48.12442610123318,11.58600641368295,Hotel
Obere Au,Hotel Aurbacher,48.123171450735235,11.590281220325604,Hotel
Obere Au,H Regerplatz,48.124233356968205,11.588116170915724,Tram Station
Obere Au,H Regerplatz,48.12455478610081,11.589251452106184,Tram Station
Schwabing-Ost,Seerose - Birreria e Trattoria,48.16071251093748,11.591466561404179,Trattoria/Osteria
Schwabing-Ost,Occam Deli,48.1612207426585,11.589208674003151,Deli / Bodega
Schwabing-Ost,Call Soul,48.161455,11.592979,Bar
Schwabing-Ost,Chopan,48.16155393995906,11.589291230022656,Afghan Restaurant
Schwabing-Ost,Kinderkunsthaus München,48.16066691492265,11.587829479638572,Public Art
Schwabing-Ost,Weinbauer,48.16012676334611,11.586983238566836,German Restaurant
Schwabing-Ost,Shami,48.16186000685508,11.588666955794965,Vietnamese Restaurant
Schwabing-Ost,Osterwaldgarten,48.16182670985291,11.594265295717541,German Restaurant
Schwabing-Ost,Ruff's Burger,48.16161828513586,11.589346599562205,Burger Joint
Schwabing-Ost,Trumpf oder Kritisch,48.16110112691462,11.589183247560868,Gastropub
Schwabing-Ost,Distillers Bar von Munich Distillers,48.161384,11.589278,Bar
Schwabing-Ost,Waldfee,48.16234328130469,11.589892399028907,Austrian Restaurant
Schwabing-Ost,Alles Wurscht,48.158545458716766,11.58686542794563,BBQ Joint
Schwabing-Ost,Kiosk St. Moritz,48.16017743463577,11.591606198108229,Convenience Store
Schwabing-Ost,Honghong Noodles,48.159416,11.585726,Noodle House
Schwabing-Ost,Condesa,48.16230548009375,11.587167964329156,Taco Place
Schwabing-Ost,Riva Schwabing,48.16164208419982,11.58724856762704,Italian Restaurant
Schwabing-Ost,Leopold Kinos,48.160767471148965,11.586627476894332,Movie Theater
Schwabing-Ost,Rennbahn,48.161319208825695,11.589092149419894,Bar
Schwabing-Ost,i love leo,48.160949713373064,11.58625133360581,Frozen Yogurt Shop
Schwabing-Ost,Ksara,48.162442432919114,11.588323123943846,Lebanese Restaurant
Schwabing-Ost,Münchner Freiheit,48.16190788147709,11.586448060500487,Plaza
Schwabing-Ost,The Keg Bar,48.15808,11.58553,Bar
Schwabing-Ost,Rationaltheater,48.162805656488764,11.58966135392397,Theater
Schwabing-Ost,Vereinsheim,48.16192835011988,11.589587667957899,Comedy Club
Schwabing-Ost,The Potting Shed,48.162302536581436,11.589473242565,Bar
Schwabing-Ost,Piatsa,48.15874757809692,11.585115180419091,Greek Restaurant
Schwabing-Ost,Café Reitschule,48.15539231197611,11.588669660922628,Café
Schwabing-Ost,Cucina Corleone,48.161842,11.59119,Italian Restaurant
Schwabing-Ost,My Indigo,48.161977,11.58698,Asian Restaurant
Schwabing-Ost,Carhartt WIP Store Munich,48.1619321542686,11.5864300998931,Clothing Store
Schwabing-Ost,HQ-WOK,48.15805770656054,11.585175847203232,Asian Restaurant
Schwabing-Ost,Kiosk Englischer Garten,48.156211660162974,11.595960772056623,Snack Place
Schwabing-Ost,dean&david,48.15824032614686,11.584955154676646,Salad Place
Schwabing-Ost,Cafe Macchiato München,48.16230319444493,11.586187966921502,Thai Restaurant
Schwabing-Ost,Gino & Favara's,48.15840666781286,11.585023254718989,Café
Schwabing-Ost,Kunst und Spiel,48.1575308869496,11.584944815403858,Arts & Crafts Store
Westend,Millemiglia,48.1363843277559,11.537291570403058,Pizza Place
Westend,Café Gollier,48.13567161431299,11.540854449018878,Bistro
Westend,Osteria Bianchi,48.13576054001573,11.540281816917377,Trattoria/Osteria
Westend,Rüen Thai Restaurant,48.134838637954616,11.535233873588226,Thai Restaurant
Westend,Da Maria,48.13383427374235,11.536775863215663,Italian Restaurant
Westend,Caffé Ristretto,48.1347142266268,11.541473839662306,Café
Westend,Ça Va,48.134755898340075,11.539260604089922,Café
Westend,Onofrio's Appetizing Store,48.13396,11.5405,Bagel Shop
Westend,Feneberg,48.1372118984807,11.540546400134765,Grocery Store
Westend,Royal India Restaurant,48.138261690272934,11.536046461940593,Indian Restaurant
Westend,Al Paladino,48.133613739779726,11.534433367255415,Italian Restaurant
Westend,Yogabee,48.1338916818419,11.537406162014003,Yoga Studio
Westend,Cafe Colombo,48.132465,11.539401,Café
Westend,Westend's Best Döner,48.137764,11.534796,Doner Restaurant
Westend,Café Lohner & Grobitsch,48.133153934045865,11.53845649609497,Café
Westend,Gelateria Punto Gelato,48.1378326466042,11.544188940784183,Ice Cream Shop
Westend,Restaurant Opson,48.135031246748035,11.534332514615656,Modern Greek Restaurant
Westend,Café Westend,48.132203,11.539321,Café
Westend,Roomers Munich,48.139842046275845,11.540936514411442,Hotel
Westend,Madame Hu,48.13582960740682,11.543378936735587,Asian Restaurant
Westend,EATapas Bar & Restaurant,48.13661236670906,11.534474270065216,Tapas Restaurant
Westend,Florenz Gelateria Italiana,48.1373716624859,11.535059853058268,Ice Cream Shop
Westend,S.A.M. Sushi and Meat,48.13564,11.542322,Sushi Restaurant
Westend,Hans im Glück - Burgergrill,48.13384256685527,11.536686286020025,Burger Joint
Westend,Cubar,48.13474591941182,11.541531624366039,Cocktail Bar
Westend,La Fiera,48.1338425181744,11.535856733216214,Italian Restaurant
Westend,Schwarzer Dackel,48.137894,11.543819,Bar
Westend,Servus Heidi,48.139679,11.537853,German Restaurant
Westend,Marais Soir,48.13775864341162,11.54398066819912,French Restaurant
Westend,Augustiner Bürgerheim,48.13598487477275,11.53733130331654,Beer Bar
Westend,Banh Mi & Beer,48.13512,11.544018,Vietnamese Restaurant
Westend,Café Marais,48.13775024529506,11.543928775026538,Café
Westend,Best Döner Kebap,48.1378445865252,11.543326130604454,Doner Restaurant
Westend,Stragula,48.13218617264768,11.535956340362448,Pub
Westend,Café Dupont,48.14015096951015,11.538255783406782,Wine Bar
Westend,Ristorante Taormina,48.136719121130916,11.54400747935242,Pizza Place
Westend,dm-drogerie markt,48.138324,11.536775,Drugstore
Westend,King Loui,48.13469691576762,11.54163192239107,Burger Joint
Westend,IZAKAYA,48.139800992163615,11.540573980673816,Japanese Restaurant
Westend,Abant,48.13371434959333,11.541625796899531,Middle Eastern Restaurant
Westend,Die Leckerei,48.13306632398812,11.539770028685538,Ice Cream Shop
Westend,Wirtshaus zur Schwalbe,48.1376527412822,11.541686059631347,German Restaurant
Westend,Motel One München-City-West,48.139877329045575,11.537013621659518,Hotel
Westend,Kyoto Running Sushi,48.13364839620252,11.534464969914483,Sushi Restaurant
Westend,kilombo,48.13587921230951,11.544293550468842,Bar
Westend,L'Adresse 37,48.136742,11.54289,French Restaurant
Westend,VietHa,48.139985439592,11.536576323796105,Vietnamese Restaurant
Westend,Westend Factory,48.13357234131187,11.532754698217488,Steakhouse
Westend,H Schrenkstraße,48.13970446256294,11.541205779203285,Tram Station
Westend,H Trappentreustraße,48.13997301540695,11.535150767394605,Tram Station
Westend,Sheraton Fitness,48.1334340718658,11.532913400959469,Gym
Westend,Döner King,48.139861,11.534788,Doner Restaurant
Westend,Photogenika - Fotostudio im Westend,48.138805,11.532871,Photography Studio
Waldtrudering,IT and SMART,48.11188702210734,11.690483093261719,Electronics Store
Waldtrudering,H Turnerstraße,48.11211130799479,11.69042372087394,Bus Stop
Altperlach,Pfanzeltplatz,48.10065734010168,11.630469919836221,Plaza
Altperlach,Der Hufnagel,48.10129667703334,11.628676281156924,German Restaurant
Altperlach,Ana's Feinkost,48.10062227630776,11.630380303594173,Diner
Altperlach,Il Ruscello,48.09990035203875,11.6305145889661,Italian Restaurant
Altperlach,Perlacher Hof,48.09834165414549,11.629943419738225,German Restaurant
Altperlach,REWE,48.09931339,11.63241816,Supermarket
Altperlach,Bäckerei Aumüller,48.10074918259154,11.630358839067416,Bakery
Altperlach,Il Gelato Italiano,48.100151990204445,11.630486694117012,Ice Cream Shop
Altperlach,Gasthaus Zur Post,48.09998888449248,11.630207424726038,German Restaurant
Altperlach,Sparkasse,48.09968566894531,11.631082534790039,Bank
Altperlach,Bäckerei Brücklmaier,48.098748,11.631385,Bakery
Johanneskirchen,H Lübecker Straße,48.166885079081695,11.65957197546959,Bus Stop
Mittersendling,Irodion,48.11107899795272,11.526051416423579,Greek Restaurant
Mittersendling,Rossmann,48.113352,11.53381,Drugstore
Mittersendling,REWE,48.111019732682756,11.525649063479646,Supermarket
Mittersendling,Hotel Amenity-Arirang,48.11395588742375,11.53361417045715,Hotel
Mittersendling,EDEKA,48.1135923,11.53346128,Supermarket
Mittersendling,Call a Pizza,48.10874415445943,11.537046817883292,Pizza Place
Südgiesing,Hit,48.09430559979101,11.60352169898868,Supermarket
Südgiesing,SV Stadtwerke München e.V.,48.098026200215145,11.604628599294987,Soccer Field
Südgiesing,McDonald's,48.094274887290574,11.597078468133189,Fast Food Restaurant
Südgiesing,Sporthalle,48.094288457464145,11.597070054573548,Gym
Fürstenried-West,Rossmann,48.087505,11.484407,Drugstore
Fürstenried-West,Schweizer Platz,48.08862646309721,11.479916152984147,Plaza
Fürstenried-West,REWE Markt,48.08922282,11.48077589,Supermarket
